AÑO,MONEDA,GIRO,NUMERO DE NIVELES,ENTIDAD,TIPO DE BIEN,COBERTURA,CAUSA DEL SINIESTRO,NUMERO DE SINIESTROS,MONTO DE SINIESTRO,GASTO DE AJUSTE,SALVAMENTO,MONTO PAGADO,MONTO DE DEDUCIBLE,MONTO COASEGURO
2015,Nacional,Comercio al por menor en tiendas departamentales,3,Tamaulipas,Edificio,"Incendio, rayo y explosion",Rayo,2.0,3500.0,6650.0,0.0,3395.0,1200.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,4,Guerrero,Edificio,Huelgas o Alborotos Populares,"Huelgas, Alborotos Populares",1.0,0.0,3500.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,4,Puebla,Edificio,"Incendio, rayo y explosion",Rayo,2.0,0.0,27589.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,5,Nuevo Leon,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,-15000.0,1350.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,6,Guanajuato,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,6,Quintana Roo,Edificio,"Incendio, rayo y explosion",Rayo,1.0,0.0,423186.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,6,Distrito Federal,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,20000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,6,Durango,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,0.0,8285.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,6,Jalisco,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,8,Distrito Federal,Contenidos,Derrame de Protecciones contra Incendio,Agua No Atmosferica,1.0,-20000.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,9,Sonora,Contenidos y Edificio,Cobertura automàtica para incisos nuevos o no cono,Agua No Atmosferica,1.0,96750.0,500.0,0.0,0.0,0.0,0.0
2015,Nacional,Comercio al por menor en tiendas departamentales,10,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Rayo,1.0,160058.0,3500.0,0.0,160058.0,0.0,0.0
2015,Nacional,Compañias y grupos de espectaculos artisticos,1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,24660.0,3136.0,0.0,24660.0,0.0,0.0
2015,Nacional,Compañias y grupos de espectaculos artisticos,1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Caida De Arboles,1.0,12000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Compañias y grupos de espectaculos artisticos,1,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,17770.0,2352.0,0.0,17770.0,0.0,0.0
2015,Nacional,Compañias y grupos de espectaculos artisticos,2,Estado de Mexico,Edificio,"Incendio, rayo y explosion",Caida De Arboles,1.0,0.0,1578.0,0.0,0.0,0.0,0.0
2015,Nacional,Confeccion de prendas de vestir,1,Nuevo Leon,Contenidos,"Naves Aereas, Vehiculos y Humo",Agua No Atmosferica,1.0,0.0,2454.0,0.0,0.0,0.0,0.0
2015,Nacional,Confeccion de prendas de vestir,1,Distrito Federal,Contenidos,Extension de cubierta (sin inundacion),Agua No Atmosferica,1.0,0.0,2454.0,0.0,0.0,0.0,0.0
2015,Nacional,Confeccion de prendas de vestir,1,Guanajuato,Contenidos,Extension de cubierta (sin inundacion),Roturas De Tuberias O Sistemas De Agua,1.0,-15000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Confeccion de prendas de vestir,2,Yucatan,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,62820.0,0.0,0.0,0.0,0.0
2015,Nacional,Confeccion de prendas de vestir,4,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Fenomenos De La Naturaleza,1.0,0.0,3190.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Veracruz,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,2822875.0,46577.0,20959.0,1890960.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Guanajuato,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,12000000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Chiapas,Contenidos,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,0.0,1583.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Veracruz,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,3796525.0,62643.0,0.0,3796525.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Veracruz,Perdidas Consecuenciales,Remocion de Escombros,Incendio Provocado,1.0,450000.0,7425.0,0.0,41814.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Guanajuato,Perdidas Consecuenciales,Remocion de Escombros,Corto Circuito / Electricidad,1.0,250000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",1,Jalisco,Contenidos y Edificio,Todo Riesgo,Impacto De Vehiculos,1.0,60000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Guanajuato,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,12000000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Michoacan,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,12000000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Guanajuato,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,45000000.0,78406.0,0.0,5000000.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Veracruz,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,-230950.0,3379.0,0.0,69050.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Jalisco,Edificio,"Incendio, rayo y explosion",Explosion,1.0,98680.0,13082.0,0.0,98680.0,0.0,0.0
2015,Nacional,"Conservacion de frutas, verduras y guisos",2,Guanajuato,Perdidas Consecuenciales,Remocion de Escombros,Corto Circuito / Electricidad,1.0,300000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,1,Nuevo Leon,Contenidos,Todo Riesgo,Agua No Atmosferica,2.0,30000.0,210.0,0.0,1855.0,0.0,0.0
2015,Nacional,Consultorios medicos,1,Nuevo Leon,Edificio,Todo Riesgo,Agua No Atmosferica,2.0,-16085.0,1963.0,0.0,23915.0,5000.0,0.0
2015,Nacional,Consultorios medicos,1,San Luis Potosi,Edificio,Todo Riesgo,Corto Circuito / Electricidad,1.0,-2000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,1,Sonora,Edificio,Todo Riesgo,Corto Circuito / Electricidad,1.0,-15000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,1,Tabasco,Edificio,Todo Riesgo,Corto Circuito / Electricidad,1.0,-7150.0,1884.0,0.0,7850.0,5000.0,0.0
2015,Nacional,Consultorios medicos,1,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,7358.0,0.0,0.0,7358.0,0.0,0.0
2015,Nacional,Consultorios medicos,1,Coahuila,Contenidos,Todo Riesgo,Rayo,1.0,38996.0,8382.0,0.0,105246.0,6250.0,0.0
2015,Nacional,Consultorios medicos,1,Sonora,Edificio,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,2267.0,37.0,0.0,2267.0,2000.0,0.0
2015,Nacional,Consultorios medicos,2,Sonora,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,701.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,2,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,17801.0,0.0,0.0,17801.0,0.0,0.0
2015,Nacional,Consultorios medicos,2,Jalisco,Edificio,"Incendio, rayo y explosion",Rayo,1.0,0.0,3500.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,2,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,6876.0,3827.0,0.0,6876.0,0.0,0.0
2015,Nacional,Consultorios medicos,3,Sonora,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,4,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2015,Nacional,Consultorios medicos,4,Tabasco,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,1753.0,29.0,0.0,1753.0,0.0,0.0
2015,Nacional,Consultorios medicos,15,Queretaro,Contenidos,Derrame de Protecciones contra Incendio,Agua No Atmosferica,1.0,-30000.0,3500.0,0.0,0.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,1,Sinaloa,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,339771.0,108244.0,0.0,857858.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,1,Jalisco,Edificio,Huelgas o Alborotos Populares,Incendio Por Lluvia,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,1,Sinaloa,Edificio,"Incendio, rayo y explosion",Explosion,1.0,180828.0,6665.0,0.0,180828.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,1,Distrito Federal,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,0.0,1583.0,0.0,0.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,1,Sinaloa,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,96125.0,4907.0,0.0,96125.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,2,Coahuila,Contenidos,"Incendio, rayo y explosion",Vientos Tempestuosos,1.0,0.0,3577.0,0.0,0.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,2,Tamaulipas,Edificio,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,940000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,2,Sinaloa,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,-89533.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,2,Sinaloa,Edificio,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,-196040.0,40418.0,14931.0,353493.0,0.0,0.0
2015,Nacional,Cultivo de granos y semillas oleaginosas,2,Sinaloa,Perdidas Consecuenciales,Remocion de Escombros,Incendio Por Lluvia,1.0,-16055.0,0.0,0.0,133945.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,1,Jalisco,Contenidos,Extension de cubierta (sin inundacion),Agua No Atmosferica,1.0,50000.0,1753.0,0.0,0.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,1,Jalisco,Edificio,"Naves Aereas, Vehiculos y Humo",Caida De Avion U Objetos Caidos de Ellos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,2,Jalisco,Contenidos,"Incendio, rayo y explosion",Daños Causados Por Impericia De Trabajo,1.0,0.0,1510.0,0.0,0.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,2,Nuevo Leon,Contenidos,Todo Riesgo,Impacto De Vehiculos,2.0,-57849.0,3548.0,0.0,12151.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,2,Nuevo Leon,Edificio,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,0.0,1610.0,0.0,0.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,3,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,3,Distrito Federal,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,52978.0,874.0,0.0,52978.0,0.0,0.0
2015,Nacional,Deportistas y equipos deportivos profesionales y semiprofesional,3,Distrito Federal,Perdidas Consecuenciales,"Perdida de Utilidades, Gastos Fijos y Salarios",Incendio Provocado,1.0,13500.0,223.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Baja California,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,4.0,-2853.0,1275.0,0.0,5562.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Guanajuato,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,0.0,765.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Jalisco,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,6.0,10271.0,4590.0,0.0,1346.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,-20655.0,-1020.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Sinaloa,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,102.0,0.0,0.0,3162.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Jalisco,Contenidos,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,0.0,765.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Baja California,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,3825.0,1785.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Jalisco,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,2550.0,1275.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Jalisco,Contenidos,"Incendio, rayo y explosion","Rotura De Techos, Vidrios, Paredes",1.0,3825.0,1275.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,1,Jalisco,Contenidos,"Incendio, rayo y explosion",Roturas De Tuberias O Sistemas De Agua,1.0,4590.0,1275.0,0.0,0.0,0.0,0.0
2015,Nacional,Direccion de corporativos y empresas,2,Colima,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,150.0,1500.0,0.0,300.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Durango,Contenidos,"Incendio, rayo y explosion",Explosion,1.0,300000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Sonora,Contenidos,Todo Riesgo,Descargas Accidentales De Agua O Vapor,1.0,23000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Michoacan,Edificio,Extension de cubierta (sin inundacion),Caida De Maquinaria O Sus Partes Por Rotura De Cables,1.0,0.0,1597.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Durango,Edificio,"Incendio, rayo y explosion",Explosion,1.0,600000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Coahuila,Edificio,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,0.0,1573.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Sinaloa,Edificio,Otra cobertura,Explosion,1.0,0.0,78678.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,1,Durango,Perdidas Consecuenciales,Remocion de Escombros,Explosion,1.0,50000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,2,Guanajuato,Edificio,"Incendio, rayo y explosion",Rayo,1.0,0.0,1191.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,3,Coahuila,Contenidos,Remocion de Escombros,Corto Circuito / Electricidad,1.0,16805.0,0.0,0.0,16805.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,3,Coahuila,Contenidos,Todo Riesgo,Corto Circuito / Electricidad,1.0,600000.0,0.0,0.0,600000.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,3,Coahuila,Edificio,Remocion de Escombros,Corto Circuito / Electricidad,1.0,60000.0,0.0,0.0,60000.0,0.0,0.0
2015,Nacional,Elaboracion de alimentos para animales,3,Coahuila,Edificio,Todo Riesgo,Corto Circuito / Electricidad,1.0,600000.0,0.0,0.0,600000.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Jalisco,Contenidos,"Naves Aereas, Vehiculos y Humo",Caida De Avion U Objetos Caidos de Ellos,1.0,0.0,2454.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Jalisco,Edificio,"Incendio, rayo y explosion",Escape De Materias Inflamables O Explosivas,1.0,35016228.0,577768.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Jalisco,Perdidas Consecuenciales,Remocion de Escombros,Escape De Materias Inflamables O Explosivas,1.0,750000.0,12375.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Veracruz,Contenidos,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,4442.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Nuevo Leon,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Distrito Federal,Edificio,"Incendio, rayo y explosion",Rayo,1.0,1000.0,500.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",1,Distrito Federal,Edificio,Todo Riesgo,Falta De Mantenimiento,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,"Elaboracion de azucar, chocolates, dulces y similares",2,Michoacan,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,1000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Cerillos Y Cigarros,1.0,-300000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Jalisco,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,1753.0,29.0,0.0,1753.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Chihuahua,Contenidos,"Incendio, rayo y explosion",Auto Ignicion,1.0,2836743.0,0.0,0.0,1500000.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Estado de Mexico,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,10000.0,0.0,0.0,10000.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Explosion,1.0,0.0,1500.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Rayo,3.0,301324.0,5000.0,0.0,403373.0,194579.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Oaxaca,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,20000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Sonora,Edificio,"Incendio, rayo y explosion",Incendio Provocado,1.0,737.0,12.0,0.0,737.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Chihuahua,Edificio,"Incendio, rayo y explosion",Auto Ignicion,1.0,3167356.0,685.0,5905.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,1,Chihuahua,Perdidas Consecuenciales,"Incendio, rayo y explosion",Auto Ignicion,1.0,529349.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,2,Sonora,Contenidos,Derrame de Protecciones contra Incendio,Agua No Atmosferica,1.0,0.0,3500.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,2,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Rayo,1.0,200000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos de panaderia y tortillas,3,Distrito Federal,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,2866.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,Elaboracion de productos lacteos,1,Durango,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,1.0,0.0,1395.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Baja California,Contenidos,"Incendio, rayo y explosion",Incendio Provocado,1.0,0.0,0.0,0.0,5050.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Baja California,Contenidos,"Incendio, rayo y explosion",Caida De Arboles,1.0,17300.0,1500.0,0.0,17300.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Baja California,Contenidos,"Incendio, rayo y explosion",Corto Circuito / Electricidad,1.0,9000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Baja California,Contenidos,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,28401.0,0.0,0.0,28401.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Baja California,Contenidos,"Incendio, rayo y explosion",Incendio Por Lluvia,4.0,78709.0,6877.0,0.0,11209.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Estado de Mexico,Contenidos,Todo Riesgo,Agua No Atmosferica,1.0,80000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Sonora,Edificio,"Incendio, rayo y explosion",Agua No Atmosferica,1.0,0.0,1753.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Nuevo Leon,Edificio,Todo Riesgo,Agua No Atmosferica,2.0,-50000.0,2500.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Michoacan,Contenidos,Extension de cubierta (sin inundacion),Agua No Atmosferica,1.0,-95000.0,0.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Michoacan,Contenidos,Extension de cubierta (sin inundacion),Fenomenos De La Naturaleza,1.0,0.0,290.0,0.0,0.0,0.0,0.0
2015,Nacional,"Escuelas de educacion basica, media y especial",1,Veracruz,Contenidos,"Incendio, rayo y explosion",Impacto De Vehiculos,1.0,0.0,1700.0,0.0,0.0,0.0,0.0
