Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Ave,8,Ganado en pie,49410.044,2.265,19.6,968295.126,0
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,1,Carne,477.795,232.844,72.32,34555.062,2052
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,3,Ganado en pie,901.971,439.557,38.93,35110.575,0
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,6,Leche,35429.536,0,6.18,219044.72,0
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,6,Caprino,1,Carne,3.82,20.649,60.52,231.19,185
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,6,Caprino,3,Ganado en pie,7.357,39.768,29.51,217.11,0
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,12,Ovino,1,Carne,85.28,23.623,65.54,5589.25,3610
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,12,Ovino,3,Ganado en pie,163.172,45.2,32.64,5325.93,0
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,14,Porcino,1,Carne,82.91,79.798,38.16,3163.568,1039
2017,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,14,Porcino,3,Ganado en pie,114.035,109.755,24.86,2834.695,0
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,1,Abeja,7,Miel,8.376,0,47.49,397.791,0
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,1,Carne,8635.598,243.654,72.29,624251.72,35442
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,3,Ganado en pie,15989.681,451.151,38.97,623039.708,0
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,6,Leche,8229.773,0,6.18,50888.74,0
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,6,Caprino,1,Carne,3.9,21.081,60.55,236.15,185
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,6,Caprino,3,Ganado en pie,7.546,40.789,29.54,222.91,0
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,12,Ovino,1,Carne,4.78,24.02,65.28,312.04,199
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,12,Ovino,3,Ganado en pie,9.021,45.332,33.82,305.09,0
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,14,Porcino,1,Carne,65.42,82.497,37.89,2478.98,793
2017,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,14,Porcino,3,Ganado en pie,90.583,114.228,24.52,2221.431,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,1,Abeja,7,Miel,19.47,0,47.46,923.97,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave,1,Carne,13109.76,1.751,28.43,372677.496,7485514
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave,8,Ganado en pie,16692.696,2.23,19.6,327184.624,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,1,Carne,523.96,242.35,72.34,37905.627,2162
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,3,Ganado en pie,982.098,454.254,38.75,38054.467,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,6,Leche,35383.18,0,6.18,218602.74,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,6,Caprino,1,Carne,22.05,21.554,60.76,1339.76,1023
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,6,Caprino,3,Ganado en pie,42.237,41.287,29.68,1253.59,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,12,Ovino,1,Carne,8.79,23.886,65.62,576.8,368
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,12,Ovino,3,Ganado en pie,16.597,45.101,33.93,563.14,0
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,14,Porcino,1,Carne,4294.26,82.201,38.79,166581.576,52241
2017,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,14,Porcino,3,Ganado en pie,5717.612,109.447,25.08,143426.127,0
2017,2,Baja California,2,Ensenada,1,Ensenada,1,Abeja,7,Miel,26.325,0,45.13,1187.952,0
2017,2,Baja California,2,Ensenada,1,Ensenada,3,Ave,1,Carne,1094.661,1.801,33.04,36165.698,607715
2017,2,Baja California,2,Ensenada,1,Ensenada,3,Ave,8,Ganado en pie,1429.276,2.352,20.81,29736.135,0
2017,2,Baja California,2,Ensenada,1,Ensenada,3,Ave,4,Huevo-plato,166.578,0,19.35,3222.766,0
2017,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,1,Carne,2346.01,248.676,56.3,132074.516,9434
2017,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,3,Ganado en pie,4356.438,461.781,29.08,126672.082,0
2017,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,6,Leche,31363.565,0,6.08,190776.54,0
2017,2,Baja California,2,Ensenada,1,Ensenada,6,Caprino,1,Carne,31.551,17.538,69.98,2207.79,1799
2017,2,Baja California,2,Ensenada,1,Ensenada,6,Caprino,3,Ganado en pie,62.115,34.528,32.32,2007.71,0
2017,2,Baja California,2,Ensenada,1,Ensenada,12,Ovino,1,Carne,35.915,17.614,73.29,2632.33,2039
2017,2,Baja California,2,Ensenada,1,Ensenada,12,Ovino,3,Ganado en pie,72.639,35.625,32.47,2358.56,0
2017,2,Baja California,2,Ensenada,1,Ensenada,14,Porcino,1,Carne,326.684,84.567,36.41,11893.283,3863
2017,2,Baja California,2,Ensenada,1,Ensenada,14,Porcino,3,Ganado en pie,424.355,109.851,25.11,10655.765,0
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,1,Carne,306.419,247.711,59.42,18207.974,1237
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,3,Ganado en pie,591.612,478.264,29.57,17493.541,0
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,6,Leche,23878.058,0,5.75,137215.02,0
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,6,Caprino,1,Carne,19.082,18.912,71.19,1358.45,1009
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,6,Caprino,3,Ganado en pie,36.736,36.408,33.1,1215.96,0
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,12,Ovino,1,Carne,32.365,16.606,76.1,2462.98,1949
2017,2,Baja California,2,Ensenada,5,Playas de Rosarito,12,Ovino,3,Ganado en pie,64.948,33.324,33.19,2155.62,0
2017,2,Baja California,2,Ensenada,3,Tecate,3,Ave,4,Huevo-plato,407.75,0,19.01,7751.328,0
2017,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,1,Carne,4020.956,228.632,59.7,240070.548,17587
2017,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,3,Ganado en pie,7585.795,431.33,30.84,233910.536,0
2017,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,6,Leche,38209.39,0,5.81,221937.86,0
2017,2,Baja California,2,Ensenada,3,Tecate,6,Caprino,1,Carne,5.871,17.684,69,405.1,332
2017,2,Baja California,2,Ensenada,3,Tecate,6,Caprino,3,Ganado en pie,11.514,34.681,32,368.45,0
2017,2,Baja California,2,Ensenada,3,Tecate,12,Ovino,1,Carne,6.997,17.941,76,531.77,390
2017,2,Baja California,2,Ensenada,3,Tecate,12,Ovino,3,Ganado en pie,14.24,36.513,33,469.92,0
2017,2,Baja California,2,Ensenada,3,Tecate,14,Porcino,1,Carne,11.968,83.111,35.25,421.872,144
2017,2,Baja California,2,Ensenada,3,Tecate,14,Porcino,3,Ganado en pie,15.307,106.299,25,382.675,0
2017,2,Baja California,2,Ensenada,4,Tijuana,3,Ave,1,Carne,120.361,1.818,32.44,3904.39,66189
2017,2,Baja California,2,Ensenada,4,Tijuana,3,Ave,8,Ganado en pie,156.861,2.37,20.71,3248.067,0
2017,2,Baja California,2,Ensenada,4,Tijuana,3,Ave,4,Huevo-plato,2896.5,0,18.25,52861.125,0
2017,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,1,Carne,525.521,247.654,59.88,31465.66,2122
2017,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,3,Ganado en pie,1019.128,480.268,29.57,30137.068,0
2017,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,6,Leche,65509.1,0,5.79,379513.68,0
2017,2,Baja California,2,Ensenada,4,Tijuana,6,Caprino,1,Carne,20.233,17.748,68,1375.84,1140
2017,2,Baja California,2,Ensenada,4,Tijuana,6,Caprino,3,Ganado en pie,39.444,34.6,32,1262.21,0
2017,2,Baja California,2,Ensenada,4,Tijuana,12,Ovino,1,Carne,37.062,15.948,76,2816.71,2324
2017,2,Baja California,2,Ensenada,4,Tijuana,12,Ovino,3,Ganado en pie,77.989,33.558,33,2573.64,0
2017,2,Baja California,2,Ensenada,4,Tijuana,14,Porcino,1,Carne,113.904,85.642,37.52,4273.678,1330
2017,2,Baja California,2,Ensenada,4,Tijuana,14,Porcino,3,Ganado en pie,145.791,109.617,26.6,3878.041,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,1,Abeja,2,Cera,2.148,0,42.51,91.301,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,1,Abeja,7,Miel,54.844,0,47.15,2585.64,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,3,Ave,4,Huevo-plato,20956.445,0,18,377209.99,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,1,Carne,85637.585,278.42,60.37,5169785.8,307584
2017,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,3,Ganado en pie,144016.546,468.219,33.95,4889555.701,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,6,Leche,16114.812,0,5.81,93649.58,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,1,Carne,130.961,18.179,73.04,9565,7204
2017,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,3,Ganado en pie,255.217,35.427,34.52,8810.21,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,6,Leche,465.934,0,4.55,2120.395,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,12,Ovino,1,Carne,175.14,20.252,75.94,13300.15,8648
2017,2,Baja California,3,Río Colorado,2,Mexicali,12,Ovino,3,Ganado en pie,336.894,38.956,33.13,11162.75,0
2017,2,Baja California,3,Río Colorado,2,Mexicali,14,Porcino,1,Carne,390.705,86.535,35.19,13747.765,4515
2017,2,Baja California,3,Río Colorado,2,Mexicali,14,Porcino,3,Ganado en pie,500.512,110.855,24.62,12322.146,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,1,Abeja,7,Miel,10.3,0,48.33,497.75,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave,1,Carne,199.92,1.6,32.45,6486.5,124950
2017,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave,8,Ganado en pie,262.395,2.1,23.26,6103.808,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave,4,Huevo-plato,603.36,0,25.46,15361.546,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,1,Carne,1531.3,238.446,69.45,106347.6,6422
2017,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,3,Ganado en pie,2700.901,420.57,43.05,116280.637,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,6,Leche,20833.81,0,6,125002.86,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,1,Carne,230.01,14.605,67.27,15472.77,15749
2017,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,3,Ganado en pie,459.981,29.207,32.29,14852.79,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,6,Leche,2464.76,0,5,12323.8,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,12,Ovino,1,Carne,91.4,14.993,74.88,6844.03,6096
2017,3,Baja California Sur,5,Comondú,1,Comondú,12,Ovino,3,Ganado en pie,182.88,30,41.27,7547.46,0
2017,3,Baja California Sur,5,Comondú,1,Comondú,14,Porcino,1,Carne,503.055,75.184,35.5,17858.453,6691
2017,3,Baja California Sur,5,Comondú,1,Comondú,14,Porcino,3,Ganado en pie,669.1,100,23.56,15763.996,0
2017,3,Baja California Sur,5,Comondú,9,Loreto,1,Abeja,7,Miel,3.3,0,50.76,167.5,0
2017,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,1,Carne,380.836,237.281,69.77,26570.716,1605
2017,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,3,Ganado en pie,674.31,420.131,43.37,29242.077,0
2017,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,1,Carne,46.45,14.607,67.27,3124.69,3180
2017,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,3,Ganado en pie,92.878,29.207,32.29,2999.03,0
2017,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,6,Leche,491.85,0,5,2459.25,0
2017,3,Baja California Sur,5,Comondú,9,Loreto,12,Ovino,1,Carne,8.45,15.009,75,633.75,563
2017,3,Baja California Sur,5,Comondú,9,Loreto,12,Ovino,3,Ganado en pie,16.89,30,41.56,701.95,0
2017,3,Baja California Sur,5,Comondú,9,Loreto,14,Porcino,1,Carne,71.961,74.726,35,2518.635,963
2017,3,Baja California Sur,5,Comondú,9,Loreto,14,Porcino,3,Ganado en pie,96.044,99.734,23.58,2264.718,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,1,Abeja,2,Cera,1.689,0,44.77,75.624,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,1,Abeja,7,Miel,32.031,0,45.98,1472.683,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,1,Carne,614.281,1.711,40.58,24929.329,359000
2017,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,8,Ganado en pie,768.26,2.14,29.6,22741.042,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,1,Carne,1859.48,295.484,67.79,126052.137,6293
2017,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,3,Ganado en pie,3333.513,529.718,34.02,113412.647,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,6,Leche,8905.972,0,6.26,55718.17,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,1,Carne,94.448,15.692,55.58,5249.42,6019
2017,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,3,Ganado en pie,192.512,31.984,24.83,4780.07,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,6,Leche,223.112,0,6.26,1396.623,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,1,Carne,63.977,17.732,72.52,4639.61,3608
2017,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,3,Ganado en pie,126.828,35.152,27.56,3495.38,0
2017,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,1,Carne,554.586,71.44,36.16,20053.83,7763
2017,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,3,Ganado en pie,738.564,95.139,23.65,17467.039,0
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,2,Cera,7.54,0,60.47,455.94,0
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,7,Miel,156.38,0,44.93,7026.74,0
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,1,Carne,76.535,1.806,27.67,2117.63,42387
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,8,Ganado en pie,95.716,2.258,21.65,2071.949,0
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,1,Carne,1452.765,204.5,40.22,58426.286,7104
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,3,Ganado en pie,2727.631,383.957,19.64,53561.706,0
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,6,Leche,3234.68,0,8.97,29017.4,0
2017,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,1,Carne,35.144,15.824,49.59,1742.79,2221
