Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2018,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,12,Ovino,3,Ganado en pie,48.374,39.425,32.55,1574.348,0
2018,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,14,Porcino,1,Carne,353.680,81.268,40.09,14178.787,4352
2018,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,14,Porcino,3,Ganado en pie,461.899,106.135,30.45,14066.104,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,1,Abeja,7,Miel,2.165,0,60.49,130.961,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,3,Ave,1,Carne,11.121,1.786,35.23,391.751,6226
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,3,Ave,8,Ganado en pie,14.974,2.405,25.27,378.394,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,3,Ave,4,Huevo-plato,67.507,0,27.06,1826.867,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,4,Bovino,1,Carne,89.445,213.473,66.69,5965.389,419
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,4,Bovino,3,Ganado en pie,174.087,415.482,34.17,5948.845,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,4,Bovino,6,Leche,172.409,0,9.09,1567.987,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,6,Caprino,1,Carne,29.143,16.083,56.04,1633.227,1812
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,6,Caprino,3,Ganado en pie,58.423,32.242,27.78,1622.949,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,10,Guajolote,1,Carne,3.885,5.986,51.24,199.067,649
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,10,Guajolote,8,Ganado en pie,4.895,7.542,38.35,187.745,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,12,Ovino,1,Carne,2.782,16.081,58.95,164.008,173
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,12,Ovino,3,Ganado en pie,5.584,32.277,29.20,163.075,0
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,14,Porcino,1,Carne,141.524,76.088,35.03,4958.052,1860
2018,12,Guerrero,56,Chilpancingo,2,Ahuacuotzingo,14,Porcino,3,Ganado en pie,184.265,99.067,26.68,4916.789,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,1,Abeja,7,Miel,13.040,0,49.41,644.324,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,3,Ave,1,Carne,57.890,1.595,35.10,2031.999,36288
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,3,Ave,8,Ganado en pie,77.979,2.149,25.93,2021.978,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,3,Ave,4,Huevo-plato,78.500,0,28.20,2213.711,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,4,Bovino,1,Carne,199.736,213.165,68.34,13649.045,937
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,4,Bovino,3,Ganado en pie,387.430,413.479,35.15,13616.607,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,4,Bovino,6,Leche,297.574,0,8.60,2557.849,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,6,Caprino,1,Carne,19.504,14.776,56.29,1097.954,1320
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,6,Caprino,3,Ganado en pie,38.943,29.502,27.89,1085.939,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,10,Guajolote,1,Carne,6.896,6.275,51.31,353.834,1099
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,10,Guajolote,8,Ganado en pie,8.660,7.880,38.90,336.864,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,12,Ovino,1,Carne,1.723,16.567,60.17,103.665,104
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,12,Ovino,3,Ganado en pie,3.463,33.298,29.83,103.311,0
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,14,Porcino,1,Carne,248.355,70.979,34.75,8630.525,3499
2018,12,Guerrero,56,Chilpancingo,28,Chilapa de Álvarez,14,Porcino,3,Ganado en pie,322.598,92.197,26.56,8568.691,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,1,Abeja,7,Miel,41.550,0,44.16,1834.842,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,3,Ave,1,Carne,152.973,2.041,35.07,5365.337,74945
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,3,Ave,8,Ganado en pie,204.638,2.731,25.91,5302.122,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,3,Ave,4,Huevo-plato,123.895,0,28.13,3484.970,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,4,Bovino,1,Carne,625.066,186.253,52.60,32879.794,3356
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,4,Bovino,3,Ganado en pie,1211.997,361.143,27.09,32836.638,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,4,Bovino,6,Leche,3248.269,0,7.63,24795.816,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,6,Caprino,1,Carne,38.450,15.448,50.06,1924.768,2489
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,6,Caprino,3,Ganado en pie,76.841,30.872,24.80,1906.033,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,10,Guajolote,1,Carne,7.440,5.356,57.85,430.404,1389
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,10,Guajolote,8,Ganado en pie,9.437,6.794,44.93,424.016,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,12,Ovino,1,Carne,13.394,19.300,54.95,735.939,694
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,12,Ovino,3,Ganado en pie,26.844,38.680,27.10,727.517,0
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,14,Porcino,1,Carne,443.202,73.463,35.20,15600.519,6033
2018,12,Guerrero,56,Chilpancingo,29,Chilpancingo de Los Bravo,14,Porcino,3,Ganado en pie,563.641,93.426,27.63,15574.415,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,1,Abeja,7,Miel,30.315,0,44.14,1338.057,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,3,Ave,1,Carne,84.975,2.066,35.21,2992.078,41121
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,3,Ave,8,Ganado en pie,114.323,2.780,25.96,2967.650,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,3,Ave,4,Huevo-plato,146.475,0,27.73,4061.445,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,4,Bovino,1,Carne,76.043,185.019,52.34,3980.088,411
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,4,Bovino,3,Ganado en pie,147.524,358.939,26.84,3959.805,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,4,Bovino,6,Leche,574.807,0,8.21,4720.900,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,6,Caprino,1,Carne,13.634,15.371,52.71,718.648,887
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,6,Caprino,3,Ganado en pie,27.325,30.806,25.84,706.206,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,10,Guajolote,1,Carne,3.320,4.933,54.84,182.069,673
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,10,Guajolote,8,Ganado en pie,4.176,6.205,41.76,174.401,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,12,Ovino,1,Carne,3.252,16.677,55.08,179.128,195
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,12,Ovino,3,Ganado en pie,6.487,33.267,27.10,175.795,0
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,14,Porcino,1,Carne,145.385,74.902,33.24,4832.191,1941
2018,12,Guerrero,56,Chilpancingo,75,Eduardo Neri,14,Porcino,3,Ganado en pie,188.315,97.020,25.62,4823.945,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,1,Abeja,7,Miel,25.655,0,44.95,1153.234,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,3,Ave,1,Carne,20.582,2.078,33.56,690.776,9907
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,3,Ave,8,Ganado en pie,27.703,2.796,24.76,685.919,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,3,Ave,4,Huevo-plato,73.142,0,27.99,2047.472,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,4,Bovino,1,Carne,300.382,183.720,52.83,15869.568,1635
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,4,Bovino,3,Ganado en pie,577.357,353.124,27.46,15852.150,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,4,Bovino,6,Leche,518.474,0,7.64,3962.566,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,6,Caprino,1,Carne,29.450,15.157,52.97,1560.087,1943
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,6,Caprino,3,Ganado en pie,58.904,30.316,26.18,1542.392,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,10,Guajolote,1,Carne,4.670,6.105,54.27,253.441,765
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,10,Guajolote,8,Ganado en pie,5.856,7.655,41.43,242.631,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,12,Ovino,1,Carne,2.813,16.844,55.40,155.840,167
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,12,Ovino,3,Ganado en pie,5.654,33.856,27.21,153.868,0
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,14,Porcino,1,Carne,170.934,74.807,37.36,6385.926,2285
2018,12,Guerrero,56,Chilpancingo,32,General Heliodoro Castillo,14,Porcino,3,Ganado en pie,222.263,97.270,28.69,6377.263,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,1,Abeja,7,Miel,2.651,0,50.82,134.733,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,3,Ave,1,Carne,6.651,1.582,35.59,236.698,4205
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,3,Ave,8,Ganado en pie,8.931,2.124,26.28,234.697,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,3,Ave,4,Huevo-plato,9.786,0,28.11,275.083,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,4,Bovino,1,Carne,24.670,216.404,68.50,1689.905,114
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,4,Bovino,3,Ganado en pie,47.662,418.088,34.72,1655.034,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,4,Bovino,6,Leche,26.610,0,9.77,259.887,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,6,Caprino,1,Carne,11.487,15.671,57.19,656.979,733
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,6,Caprino,3,Ganado en pie,23.036,31.427,28.13,648.056,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,10,Guajolote,1,Carne,1.670,5.839,49.54,82.732,286
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,10,Guajolote,8,Ganado en pie,2.135,7.465,36.78,78.520,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,12,Ovino,1,Carne,0.822,16.440,61.44,50.504,50
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,12,Ovino,3,Ganado en pie,1.653,33.060,30.51,50.426,0
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,14,Porcino,1,Carne,20.739,72.261,34.63,718.192,287
2018,12,Guerrero,56,Chilpancingo,79,José Joaquín de Herrera,14,Porcino,3,Ganado en pie,27.489,95.780,25.95,713.456,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,1,Abeja,7,Miel,4.500,0,55.35,249.075,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,3,Ave,1,Carne,84.491,2.070,34.17,2887.026,40823
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,3,Ave,8,Ganado en pie,113.758,2.787,24.97,2840.232,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,3,Ave,4,Huevo-plato,124.569,0,28.29,3523.906,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,4,Bovino,1,Carne,120.242,180.544,53.58,6442.123,666
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,4,Bovino,3,Ganado en pie,233.389,350.434,27.56,6432.672,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,4,Bovino,6,Leche,874.296,0,7.65,6692.124,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,6,Caprino,1,Carne,22.863,15.595,52.83,1207.855,1466
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,6,Caprino,3,Ganado en pie,45.822,31.256,26.16,1198.887,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,10,Guajolote,1,Carne,3.331,6.002,52.18,173.812,555
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,10,Guajolote,8,Ganado en pie,4.184,7.539,39.73,166.249,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,12,Ovino,1,Carne,2.806,17.006,53.94,151.346,165
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,12,Ovino,3,Ganado en pie,5.637,34.164,26.49,149.312,0
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,14,Porcino,1,Carne,155.254,73.580,34.32,5328.729,2110
2018,12,Guerrero,56,Chilpancingo,40,Leonardo Bravo,14,Porcino,3,Ganado en pie,201.757,95.619,26.39,5324.579,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,1,Abeja,7,Miel,6.560,0,54.08,354.754,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,3,Ave,1,Carne,23.681,2.034,35.26,835.048,11644
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,3,Ave,8,Ganado en pie,31.891,2.739,26.00,829.111,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,3,Ave,4,Huevo-plato,103.220,0,28.59,2950.616,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,4,Bovino,1,Carne,89.246,190.290,52.08,4647.750,469
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,4,Bovino,3,Ganado en pie,174.603,372.288,26.58,4641.690,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,4,Bovino,6,Leche,315.628,0,8.36,2639.953,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,6,Caprino,1,Carne,20.802,15.228,51.40,1069.254,1366
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,6,Caprino,3,Ganado en pie,41.520,30.395,25.57,1061.783,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,10,Guajolote,1,Carne,3.712,6.085,50.99,189.275,610
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,10,Guajolote,8,Ganado en pie,4.665,7.648,38.52,179.706,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,12,Ovino,1,Carne,2.656,16.294,54.92,145.861,163
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,12,Ovino,3,Ganado en pie,5.330,32.699,27.24,145.179,0
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,14,Porcino,1,Carne,136.919,72.791,33.92,4643.706,1881
2018,12,Guerrero,56,Chilpancingo,42,Mártir de Cuilapan,14,Porcino,3,Ganado en pie,179.712,95.541,25.76,4629.538,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,3,Ave,1,Carne,17.598,2.016,34.08,599.724,8731
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,3,Ave,8,Ganado en pie,23.653,2.709,25.29,598.168,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,3,Ave,4,Huevo-plato,24.878,0,28.46,707.944,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,4,Bovino,1,Carne,205.931,192.819,53.31,10978.994,1068
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,4,Bovino,3,Ganado en pie,400.917,375.390,27.36,10967.855,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,4,Bovino,6,Leche,447.332,0,8.47,3787.466,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,6,Caprino,1,Carne,25.463,15.507,51.56,1312.772,1642
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,6,Caprino,3,Ganado en pie,50.810,30.944,25.54,1297.693,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,10,Guajolote,1,Carne,1.834,5.731,51.07,93.662,320
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,10,Guajolote,8,Ganado en pie,2.307,7.209,38.80,89.518,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,12,Ovino,1,Carne,1.854,16.855,55.28,102.498,110
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,12,Ovino,3,Ganado en pie,3.719,33.809,27.31,101.558,0
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,14,Porcino,1,Carne,198.204,74.625,33.58,6655.234,2656
2018,12,Guerrero,56,Chilpancingo,44,Mochitlán,14,Porcino,3,Ganado en pie,257.665,97.012,25.75,6634.325,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,3,Ave,1,Carne,31.718,1.983,34.88,1106.270,15996
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,3,Ave,8,Ganado en pie,43.121,2.696,25.31,1091.347,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,3,Ave,4,Huevo-plato,24.541,0,28.07,688.821,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,4,Bovino,1,Carne,365.983,196.132,52.50,19215.308,1866
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,4,Bovino,3,Ganado en pie,713.001,382.101,26.93,19199.716,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,4,Bovino,6,Leche,810.441,0,8.48,6876.079,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,6,Caprino,1,Carne,53.629,15.327,51.47,2760.155,3499
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,6,Caprino,3,Ganado en pie,106.600,30.466,25.74,2744.188,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,10,Guajolote,1,Carne,6.318,6.146,50.83,321.144,1028
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,10,Guajolote,8,Ganado en pie,7.927,7.711,38.70,306.810,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,12,Ovino,1,Carne,6.521,16.850,54.91,358.075,387
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,12,Ovino,3,Ganado en pie,13.041,33.698,27.36,356.866,0
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,14,Porcino,1,Carne,242.627,73.747,33.87,8218.382,3290
2018,12,Guerrero,56,Chilpancingo,51,Quechultenango,14,Porcino,3,Ganado en pie,313.818,95.385,26.14,8203.879,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,1,Abeja,7,Miel,7.550,0,48.50,366.175,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,3,Ave,1,Carne,82.950,2.005,33.54,2782.117,41378
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,3,Ave,8,Ganado en pie,111.594,2.697,23.73,2648.169,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,3,Ave,4,Huevo-plato,84.390,0,27.85,2350.126,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,4,Bovino,1,Carne,216.055,192.391,53.40,11536.696,1123
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,4,Bovino,3,Ganado en pie,419.123,373.217,27.50,11524.259,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,4,Bovino,6,Leche,1500.467,0,7.86,11799.221,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,6,Caprino,1,Carne,25.651,15.737,50.17,1286.918,1630
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,6,Caprino,3,Ganado en pie,50.994,31.285,25.00,1275.018,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,10,Guajolote,1,Carne,6.214,5.857,54.08,336.053,1061
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,10,Guajolote,8,Ganado en pie,7.813,7.364,40.90,319.558,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,12,Ovino,1,Carne,4.126,17.409,52.49,216.567,237
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,12,Ovino,3,Ganado en pie,8.193,34.570,26.11,213.910,0
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,14,Porcino,1,Carne,180.583,70.211,35.38,6389.381,2572
2018,12,Guerrero,56,Chilpancingo,61,Tixtla de Guerrero,14,Porcino,3,Ganado en pie,235.109,91.411,27.08,6366.311,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,1,Abeja,7,Miel,2.730,0,60.50,165.165,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,3,Ave,1,Carne,35.462,1.727,35.53,1259.811,20539
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,3,Ave,8,Ganado en pie,48.243,2.349,25.65,1237.491,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,3,Ave,4,Huevo-plato,55.511,0,28.07,1558.464,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,4,Bovino,1,Carne,61.617,209.582,65.94,4063.064,294
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,4,Bovino,3,Ganado en pie,120.050,408.333,33.73,4049.264,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,4,Bovino,6,Leche,84.490,0,9.48,801.281,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,6,Caprino,1,Carne,21.208,15.910,60.12,1275.058,1333
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,6,Caprino,3,Ganado en pie,42.552,31.922,29.58,1258.785,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,10,Guajolote,1,Carne,4.312,5.827,47.33,204.087,740
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,10,Guajolote,8,Ganado en pie,5.414,7.316,35.56,192.532,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,12,Ovino,1,Carne,1.523,16.922,62.60,95.333,90
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,12,Ovino,3,Ganado en pie,3.054,33.933,31.05,94.840,0
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,14,Porcino,1,Carne,100.546,73.877,34.30,3448.804,1361
2018,12,Guerrero,56,Chilpancingo,74,Zitlala,14,Porcino,3,Ganado en pie,130.366,95.787,26.32,3431.738,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,1,Abeja,2,Cera,1.500,0,60.58,90.871,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,1,Abeja,7,Miel,34.150,0,46.97,1604.105,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,3,Ave,1,Carne,196.269,1.777,33.39,6554.379,110463
2018,12,Guerrero,58,Iguala,6,Apaxtla,3,Ave,8,Ganado en pie,255.459,2.313,24.79,6333.557,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,3,Ave,4,Huevo-plato,43.172,0,27.53,1188.562,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,4,Bovino,1,Carne,522.694,164.318,80.52,42086.939,3181
2018,12,Guerrero,58,Iguala,6,Apaxtla,4,Bovino,3,Ganado en pie,1039.322,326.728,40.28,41861.991,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,4,Bovino,6,Leche,930.366,0,5.37,4993.908,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,6,Caprino,1,Carne,50.787,19.601,62.52,3175.178,2591
2018,12,Guerrero,58,Iguala,6,Apaxtla,6,Caprino,3,Ganado en pie,100.301,38.711,31.08,3117.612,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,10,Guajolote,1,Carne,17.225,6.044,49.24,848.159,2850
2018,12,Guerrero,58,Iguala,6,Apaxtla,10,Guajolote,8,Ganado en pie,23.122,8.113,30.73,710.495,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,12,Ovino,1,Carne,5.314,20.282,60.88,323.527,262
2018,12,Guerrero,58,Iguala,6,Apaxtla,12,Ovino,3,Ganado en pie,10.442,39.855,30.57,319.178,0
2018,12,Guerrero,58,Iguala,6,Apaxtla,14,Porcino,1,Carne,388.628,66.982,44.99,17484.051,5802
2018,12,Guerrero,58,Iguala,6,Apaxtla,14,Porcino,3,Ganado en pie,524.992,90.485,33.08,17366.859,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,1,Abeja,2,Cera,0.543,0,50.39,27.362,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,1,Abeja,7,Miel,14.713,0,43.10,634.171,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,3,Ave,1,Carne,216.786,1.972,34.75,7532.760,109948
2018,12,Guerrero,58,Iguala,8,Atenango del Río,3,Ave,8,Ganado en pie,276.321,2.513,25.95,7170.138,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,3,Ave,4,Huevo-plato,42.788,0,30.35,1298.520,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,4,Bovino,1,Carne,560.344,202.510,66.48,37253.916,2767
2018,12,Guerrero,58,Iguala,8,Atenango del Río,4,Bovino,3,Ganado en pie,1105.631,399.578,33.07,36560.598,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,4,Bovino,6,Leche,490.197,0,7.00,3431.379,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,6,Caprino,1,Carne,48.153,18.082,60.39,2907.851,2663
2018,12,Guerrero,58,Iguala,8,Atenango del Río,6,Caprino,3,Ganado en pie,91.357,34.306,31.55,2882.149,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,10,Guajolote,1,Carne,14.097,5.579,49.56,698.647,2527
2018,12,Guerrero,58,Iguala,8,Atenango del Río,10,Guajolote,8,Ganado en pie,17.980,7.115,36.92,663.842,0
2018,12,Guerrero,58,Iguala,8,Atenango del Río,12,Ovino,1,Carne,9.304,18.031,62.01,576.974,516
2018,12,Guerrero,58,Iguala,8,Atenango del Río,12,Ovino,3,Ganado en pie,17.738,34.376,31.95,566.648,0
